State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
AZ,153,659,163-3402,yes,yes,600,7.512683755664968,8,5.164492092532405,7.419210575000722,4,6.25190461122474,5.36552997744352,100,4.668599993648051,4.172867934819863,6,8.025009488119213,3,True.
FL,84,707,917-7043,no,no,0,0.4541690322229277,2,4.219418041084301,3.589636423191048,3,2.481832733533812,3.933032284456841,250,2.152717607810516,6.454439465686095,6,6.274788715249549,4,False.
KY,48,758,647-1267,yes,yes,400,7.850617333930627,3,4.770768476544191,7.865954261682364,1,6.863309424167984,4.829653485003325,100,4.77458071166498,4.914316554905273,5,8.135032952905421,5,True.
RI,77,827,843-3384,no,no,0,5.625572539911747,7,4.221601917188439,3.167193900880262,2,7.165816862122559,2.4243634648063046,200,6.938823830992153,3.00093450257768,4,1.5489010479778649,7,False.
OR,86,798,563-6007,no,no,0,7.59624197933268,6,2.1114114594287456,4.099370723982343,9,1.4090976067332708,0.5623420090284261,350,1.6175080849315029,4.929864807795766,3,4.096941996363452,3,False.
VT,3,868,972-9588,yes,no,0,1.433833925452728,4,6.089072327439775,5.742102299275522,8,2.777644948735512,5.158852834590401,400,1.4524852067291412,4.085584092224491,6,7.201232066485011,3,False.
OR,107,798,862-4092,yes,no,0,5.510917147831991,6,1.4502107472310866,2.285045248364669,7,0.3516674797310219,1.2770690782144003,400,1.938957194412024,6.199930952010335,7,0.286032726614124,4,False.
MI,143,777,450-2875,yes,no,0,4.027939532752131,3,4.566918015527778,3.9141168151013455,3,4.546595056638271,3.955828147640635,200,4.728844304010919,5.313598022464028,6,2.8196326343097278,6,False.
WA,26,876,745-7632,no,no,0,8.565802241879261,5,6.816203282978471,6.762451125263139,4,6.256830906385808,4.680851739489478,150,5.968793430916433,5.36478786779008,5,4.8160314518283736,5,True.
WA,11,876,828-4619,no,no,0,2.586083027206497,2,2.760374920065832,1.14635330576834,5,1.851891997827201,4.299296833973644,200,1.1980206367550914,4.536540202018607,4,6.071683658491568,3,False.
CA,180,676,279-6755,yes,no,0,3.9861074700777337,5,1.7266771408751826,0.8982454101507917,6,1.8838264262162976,2.67847741202192,300,2.35435405178293,4.306232929557289,4,2.492506144537959,5,False.
RI,80,827,366-8514,no,no,0,8.642437419257147,3,9.315288264369574,8.988178224057188,9,4.473017728468325,8.094221989754883,350,3.7285973375253114,4.17769838635922,5,9.887266667767332,2,False.
OH,128,797,845-1753,yes,yes,600,6.920730927904031,1,7.287899530880189,5.71862549972618,4,4.932597251174888,6.241621634965288,200,4.195686229303378,5.473878472049823,5,6.991304234883066,5,False.
MS,20,778,264-1742,no,yes,300,4.019666879376304,3,5.793114508487413,6.047298071128526,7,2.478944985855001,5.034786505661133,300,6.122873639567992,3.352898393534784,4,2.800452578937108,5,False.
IA,112,736,725-6628,no,no,0,4.218977504864263,3,7.628508724650008,3.949167431897316,7,3.00479227283901,4.954306801616736,200,5.169004718748831,5.527477074849432,3,3.0427537024565288,7,True.
WY,61,878,967-4502,no,yes,500,4.7398025962454025,4,7.004919861439889,6.85463330321082,5,2.940990563851798,3.9282621548592696,250,4.43622163728361,3.929095387480907,7,4.477622141795472,5,True.
IN,131,737,136-8109,no,yes,200,10.342542511135862,3,7.247926153834738,3.234562453837682,2,8.34897439704554,3.933045750314753,100,6.550105330548177,6.799729208027529,6,4.378812366121605,4,True.
SD,171,836,591-1365,yes,yes,300,9.172972424056429,6,6.301449822069058,7.822569814196921,1,6.528220311033677,2.5525013745823117,150,8.336182016889442,3.833275425669848,5,2.185410093358754,8,True.
WI,162,877,107-2754,yes,yes,200,7.061707919997724,5,5.831722379818093,5.080986185176815,3,5.453561937851736,4.462130649783895,100,6.667428622810563,5.01689014962354,4,2.6745355561566626,7,True.
AR,169,658,662-3219,yes,no,0,6.502371218201077,1,7.758053902840258,6.83196085066178,3,4.648044935289495,5.63554768942708,350,2.689602658998552,4.523515729311946,8,7.6679930368801905,5,False.
KY,183,758,919-2300,yes,no,0,4.208577874294826,2,3.4960349853300867,3.237460812475317,2,6.506295016672609,3.385205617012628,300,3.818707382947108,4.42955273082563,8,3.675288264583817,8,False.
ID,189,736,268-2315,yes,yes,300,10.67807836656679,4,5.041395619692393,3.9299913857796662,0,8.070348258802806,3.1607291069953534,50,8.548682857290514,3.484139007284335,8,1.3025397967420005,6,True.
WA,54,876,299-4872,no,no,0,5.482048873231902,3,4.198460412907638,6.952710944688255,0,5.307937808720454,2.695592243268046,250,6.954147036454458,3.752501927994184,5,2.922011786877317,8,True.
AR,1,658,783-8658,no,no,0,7.347945879361962,1,4.274284540407989,6.158446761540964,5,7.044178350195796,0.2214288749748894,150,7.9658617341371505,4.842761287129317,7,1.6017966851108425,9,True.
MO,153,777,310-7226,yes,no,0,8.189337879173515,2,7.174453285645686,6.8014056718273554,1,5.320172694950501,2.442313793195704,200,6.649386586927466,4.29232236380189,7,2.8786648428185044,6,True.
ID,181,736,676-2609,no,yes,400,9.68223802938154,2,6.391711135483839,7.858137245515188,0,5.679925227676663,2.1855345354068936,250,7.991061984263341,6.290136887329083,9,1.7640130799098888,6,True.
MT,101,778,794-5089,yes,no,0,6.44409436098182,6,0.805126937949316,0.1239545671530777,5,1.4541399388618523,1.2162683997049832,150,0.3559824921408765,6.203560882767594,5,3.923668421124492,4,False.
OK,129,797,688-1100,yes,no,0,7.309872191125756,4,4.843242513895484,4.188089006318197,2,6.377362265108349,5.057100442017298,150,6.620651883885232,5.271974310754814,4,3.4887435041803263,6,True.
MI,165,777,484-8729,no,no,0,1.9282298114993344,4,0.9347339783057116,0.4099907046528237,4,3.8309943197184055,5.071458056400501,150,1.9877661666878583,3.1711126229287494,3,5.682161505832656,3,False.
KY,182,758,511-6793,no,yes,0,13.019325152874934,3,10.191694922860757,6.214163620473849,4,7.728348309936162,2.175615067529848,150,8.486732175255497,4.688646475028292,7,2.097247253570597,5,True.
GA,93,716,608-9836,no,no,0,9.014322685672902,5,5.959888017825255,8.371126630879356,2,6.949688128325969,6.167204208147769,200,4.070237626164838,6.662348118665473,6,9.0515453166134,3,True.
NE,121,786,256-9686,yes,yes,500,4.2938956365011975,5,4.122607123615978,7.180830434680414,3,3.625504943361092,4.899418231755014,300,5.735521229793465,4.767279871598768,5,3.815863056038207,6,True.
NJ,99,787,965-3761,yes,no,0,7.8252947524632415,1,4.720886707767503,2.13275902308468,2,6.6270431855744265,7.809300257920311,150,5.857313277970409,5.376637943955864,5,2.70711115412392,7,False.
UT,162,858,500-9310,yes,no,0,7.042490125503026,2,6.939755259433273,6.381331879284007,6,5.188520583281451,6.966677040249501,200,2.8674409783348493,6.104348899604896,6,9.333184411992974,1,True.
OH,54,797,979-9347,yes,yes,100,11.801996664990831,1,8.886521776277888,6.21621610782784,2,7.874111506054274,4.367487413840802,100,5.966646345767026,4.499198365091983,6,6.918048349889181,3,True.
DE,176,686,760-6176,yes,yes,300,7.370589433750022,3,6.0464764777728615,5.495389062410887,0,6.32260642232227,2.769356303270379,150,6.280025569174655,5.7444432413047775,5,3.841118170023336,7,True.
MT,101,778,920-7309,yes,no,0,5.850701100359062,8,5.2192255863046855,5.712444566745414,7,3.8111564779941136,6.830589684220247,150,4.892160365680674,3.280093934576092,6,4.664966717548147,4,True.
CA,128,676,673-9598,yes,no,0,6.605379278405966,5,4.947987578886086,8.118672001160762,0,3.799546923574437,2.17251981145697,250,7.779475822295377,4.643112529507304,9,0.3753180171290973,8,True.
SD,122,836,371-3360,yes,no,0,3.820489814189684,6,2.830152021414681,3.605235104444642,1,6.65906512167572,3.856508195073589,250,4.723573940919366,5.468363920484894,4,4.744859496255953,6,False.
NY,26,788,382-3459,yes,yes,100,4.54298955217053,2,6.02462082916527,7.809968418814462,1,2.1984851421448925,0.0198770005863782,350,8.585803298940567,5.746475660136256,7,3.1130355069410154,11,True.
MA,21,776,329-8757,no,yes,200,13.87101977155947,4,9.99299546813247,7.119546700468915,5,8.253025174455624,4.62327424310649,100,5.659331325262681,4.576526588251913,9,6.239681334330107,1,True.
MA,8,776,561-9794,yes,no,0,10.858729328577525,5,7.547365999645962,5.3134142198447964,5,6.612874955670748,5.022877221907769,100,8.339109206930848,6.492265211300615,5,1.0146128371012195,6,True.
NM,38,787,477-7992,yes,yes,600,5.80280078137048,2,5.095089103901952,6.118333501107752,1,4.605900574986905,4.507858483852245,250,6.020187387044027,5.805791487832473,5,4.267776788471124,7,False.
UT,4,858,632-6715,yes,yes,900,8.210572804634984,3,5.858819506839122,6.036245547745474,0,7.182436662168716,5.743369726466892,300,5.488702953559352,5.128245224001825,5,5.796809635635162,7,False.
VA,186,866,423-7524,no,no,0,9.14000316691256,1,8.856996516170156,3.5938588202797543,5,6.2377450172015365,4.445280654775114,100,5.102552098431764,5.819096480287322,6,4.878192184328018,3,True.
OR,182,798,583-2456,no,no,0,9.917893052250868,3,6.834248477997264,5.170996300060423,1,7.903392285108545,3.0586782150063767,100,7.364048696599009,6.435573172439565,5,4.182659470008999,5,True.
NC,72,786,845-9231,no,yes,200,10.631853343138031,4,8.424256688239229,5.405912499941245,6,7.088829768990292,5.102660582961611,100,6.186123742860492,5.0973675603041,5,5.263192195139653,3,True.
MT,193,778,129-7600,yes,yes,100,8.012553453675581,4,7.73339478784127,8.173522884495021,1,6.528308748302772,1.1323468295174752,300,7.366963013009684,3.70272979000786,4,3.2011744457416142,8,True.
ID,98,736,525-3778,yes,yes,500,0.0247581057926522,3,2.480827875835565,4.565808990422546,1,3.1222749465549757,4.180032775644946,300,2.716423953619352,4.703071095753795,6,3.619672120779553,7,False.
MD,43,776,664-9362,no,yes,500,1.161169554347091,4,3.8720548406926,1.0812818794275114,3,4.027654864874199,3.078811438343485,150,2.218594146051654,3.645902787218236,8,2.9773439673040194,4,False.
NY,100,788,101-8787,yes,no,0,8.200126375682073,3,5.567052248494227,5.716032177692688,3,6.1391300048774,6.233200036263508,150,5.179292184061615,5.423437778401853,6,6.433898550110409,3,True.
OK,3,797,465-9279,yes,no,0,3.226072633899564,7,4.325952558048409,3.0668552821931567,8,4.947294775004764,4.5075905040718025,250,4.607062477934792,6.800572906591111,5,2.575820195247028,3,False.
MD,150,776,372-8538,yes,yes,200,8.290126089866504,3,6.554131770791148,6.616617265029877,1,5.568986918095732,2.8766062742250824,200,7.28614249821038,6.26058985572799,7,1.838616485505224,7,True.
ND,193,786,955-8065,no,no,0,0.3805569386720346,2,2.935936818386926,0.5454009497286325,4,3.345708396639131,4.221307509621559,250,2.7983812159750032,4.7381867950002405,5,4.386867335519432,4,False.
VT,152,868,981-1742,yes,no,0,5.521783873536278,2,5.49014296780451,3.5886131302047053,0,5.433794932306922,3.8815291954256415,200,5.08276359680904,5.434408025663743,6,3.4825777797633,8,False.
KS,162,758,530-7433,yes,no,0,8.825964442344201,1,6.915993501298511,7.0574072347270045,1,6.72462119496269,3.910477699419107,250,5.798629752286882,3.074484593963932,6,6.615636069904728,4,True.
FL,39,707,242-6729,no,no,0,5.369724826680628,7,5.157562698024639,7.432974727576555,4,5.531804740571777,4.114578196373999,450,6.000489639454687,3.313397035095422,5,2.854912752715584,7,False.
MA,55,776,625-9494,no,no,0,1.8902404470040917,2,2.905486148240384,4.242830910363954,2,3.6281502259771408,5.713490734798007,250,3.326809110223389,4.814693095076682,5,5.008572870846338,6,False.
IA,41,736,572-2883,no,yes,0,16.07060659616391,3,12.17417236521136,8.09160772616227,9,8.297620400131485,5.406542352487855,150,6.135542276680621,6.446047527503112,10,6.322497534889634,0,True.
LA,145,766,884-4897,no,no,0,8.351725804128307,2,4.621965574877525,6.781036481453259,1,7.20605445382016,3.767245340611925,150,5.305654707157485,4.22075204257648,8,6.579940029443648,4,True.
WY,4,878,576-2611,yes,yes,300,5.756474570533454,1,5.892959392669912,4.174705764887945,0,5.196725113470059,2.7368521038441616,100,5.695602950776551,5.562626086708707,5,3.0682296153805595,8,True.
IN,105,737,564-6244,yes,no,0,2.688298069345735,1,1.4086820701356606,1.6990020012441542,1,3.0111858842208465,3.2147292856926626,250,2.690495385688927,4.51593352907401,6,1.083328750791539,7,False.
MO,38,777,705-4820,yes,no,0,4.004634815459188,3,3.128113408912391,3.3682563753900285,1,6.095393127121089,2.795555742567414,300,5.17255946676347,3.6225437290088136,7,3.164268761331832,7,False.
IA,157,736,831-3623,yes,yes,400,5.874397334665725,4,5.495646036865947,6.605591614639778,3,3.651361386588183,3.82180021502928,200,5.825369139433038,5.213791265836519,8,2.3904170241170983,5,True.
MS,167,778,180-9106,no,no,0,3.113960464062869,1,4.598466964522549,0.6566159175951212,6,4.052265894314978,7.394805629244548,300,3.1500209732515394,5.113610474102175,7,2.6472962986911224,5,False.
ME,172,776,617-3908,no,no,0,0.355790291768673,1,2.9061603410960384,3.9040409659263,1,3.274511590236388,2.6005300627615133,350,2.2456007415498664,4.696682847249398,9,3.370013803294301,7,False.
MI,138,777,265-9099,no,yes,300,13.909674104013806,8,8.136059413736985,7.1807445497628,6,7.540438838440373,5.897099386215132,50,6.914836291479139,6.146541539797032,10,3.774153931447596,2,True.
ID,28,736,349-7877,yes,yes,600,4.406731854116423,3,4.716274168990387,3.852115569580389,3,4.43395384757617,5.207088009253283,300,3.8841403819696354,5.282648032081222,8,2.567600779541485,6,False.
MA,111,776,922-5144,yes,no,0,7.459197164048791,4,4.6439703216007535,6.049635481224703,1,5.877832233728859,5.385706654286158,150,5.307495879544399,5.091805038086463,7,5.421742899445171,4,True.
UT,66,858,708-8714,yes,no,0,1.2163999484616728,1,1.7222683148240363,2.947892920060468,1,1.7483826708224623,2.603243068470901,200,5.085419815381146,4.871845121873671,4,2.135761599158009,7,False.
SD,187,836,702-2633,yes,yes,200,9.352453681445713,3,6.582865921752608,7.44971580936191,2,6.757639905338397,4.334258911453031,250,6.778236308284358,4.331265683581451,6,4.392934686249114,5,True.
SC,137,836,603-5338,no,yes,300,1.7770145900107686,6,2.66180823176136,1.3603755853158268,8,3.2540241620023824,3.151721478850854,150,2.880945788519851,4.1394259772706645,2,5.8434817062054805,2,False.
IN,126,737,920-3243,no,no,0,8.576528824036943,2,6.476794924331227,4.4746681791177,2,5.764974703957543,1.870234442435672,200,9.355651923901569,5.474538871015058,6,1.2907906942020189,8,True.
IA,64,736,408-8549,yes,no,0,3.569050570873843,3,5.819700405268154,4.070998075084578,6,3.868996387691979,6.807857762141693,300,1.7086288187420493,5.414579896008988,7,6.065318626754262,4,False.
MN,64,777,779-5365,yes,yes,200,9.847548068282515,2,10.463559350661775,7.689864080753567,5,6.06424271771319,3.127069426868905,250,5.439265010255654,5.372191131660175,6,5.542410007932633,5,True.
CT,154,678,852-2914,no,no,0,4.780706448938976,2,3.8637455276141406,3.5102290159751783,2,5.644157616136512,7.66348548464218,350,2.9099566575500617,4.543982914007096,8,4.248118847400134,6,False.
HI,78,727,790-8881,yes,yes,300,4.273816947986739,5,4.558833085381274,3.420463816684707,5,3.885568214637496,6.041607819155995,50,5.868127787936175,3.5224656370239256,3,2.745162785524469,7,True.
MI,68,777,741-5018,yes,no,0,3.011957528550816,2,3.605406147729643,3.8970066289113774,3,4.252327179293573,6.559714446915988,200,3.427823450202713,4.484529962650569,4,6.9353833345965405,4,False.
SD,151,836,419-8286,no,yes,600,0.8295735708334302,1,3.962105242449853,2.765942995567193,3,1.6711351425434675,3.169406344331322,250,3.652400841100836,6.845664385036043,4,4.109337038222204,6,False.
MI,87,777,241-6005,yes,yes,100,10.48059023735198,2,6.525751393895916,8.518203103634939,0,8.654052436855801,3.760387914749608,250,7.19977959422023,4.961927240865251,3,6.645078704714329,5,True.
UT,78,858,133-8408,yes,no,0,1.83981134704072,3,4.325736042928474,6.670573533375611,1,3.9096260611897713,3.61156933163778,250,4.334809068387889,5.669322363577509,1,5.537906935008019,9,True.
WI,76,877,308-1539,yes,no,0,14.650025074252428,2,10.096367409480177,8.491913269906144,5,8.372584728618993,5.200515838434667,200,5.914269369058935,6.305917451537719,9,6.150437574316136,2,True.
DE,110,686,781-8134,yes,no,0,5.054827002585741,7,0.6472689349976459,3.483576213561612,7,3.3800544975383917,3.004932876402768,150,2.67258302229834,5.108362288657729,4,0.2146196810368907,4,False.
OH,62,797,272-3680,no,yes,200,3.148165998977447,5,0.8747727616501386,2.5576821655220323,4,2.471008727847379,2.40262875937182,200,3.1605409037062566,3.758257429525627,3,3.9606053893971542,4,False.
DE,4,686,449-4724,yes,yes,500,13.39351667813073,3,3.459281941966124,7.93727309121539,6,10.008153574295797,2.885707400426014,50,8.207894053995963,4.49988253229338,11,5.125586278422769,4,True.
SD,16,836,482-7936,yes,yes,0,8.894723879255203,2,7.253880100413912,6.235676368371722,0,6.737095332879289,1.396702420007426,200,8.535115403650561,4.885356454751827,4,0.8255662830151156,9,True.
ND,122,786,989-9579,yes,no,0,2.8335782370250886,3,3.803158957908413,4.004108039840969,4,4.06796792329271,5.542010610716139,300,3.94503706827416,6.8204106494002605,5,4.177657838689961,5,False.
MD,43,776,391-8394,yes,yes,700,5.741023614961218,1,7.930177603917979,5.99397355128404,5,3.430765956800387,6.102759379629692,350,2.442834231732186,4.774318173106448,9,5.320951267843821,5,False.
MS,116,778,162-8907,no,no,0,7.505267313434411,7,4.470859009107555,7.353640620908337,1,5.847329201417691,3.467944309787377,150,7.898802672233569,5.923494405108292,5,1.4039616308378866,8,True.
VT,154,868,515-4332,no,no,0,5.749883177566423,3,6.8787108865753765,4.212317109721477,6,5.115323412944621,5.232631325073178,200,3.0858226253119585,4.286898811378656,6,7.805156059895425,2,True.
PA,156,806,249-1589,yes,yes,300,2.5179491282559603,2,4.28444091710727,3.7030962078182608,3,3.707351371533973,5.731945457775653,100,3.3288570752424262,5.834670335351329,3,6.825992592591804,5,False.
MD,117,776,798-7345,no,yes,200,0.990852618833202,6,4.153295890917873,2.5336763096047967,6,3.614883076711727,2.8780306101069435,250,4.794351568567249,5.50481967431014,4,1.1241627542233812,6,False.
PA,82,806,616-8920,no,no,0,2.3868102310008705,6,1.1829624189155568,0.9662097164381658,5,3.5257366464576627,0.874756004479087,300,5.263886826539737,6.553458157765744,5,0.9448026593906532,5,False.
